path_in_repo,lang,model,filename,split
fake/en/MOSS-TTS-8B/skyisland_30_baum_64kb_f000030.wav,en,MOSS-TTS-8B,skyisland_30_baum_64kb_f000030,train
fake/en/MOSS-TTS-8B/the_master_key_01_f000046.wav,en,MOSS-TTS-8B,the_master_key_01_f000046,train
fake/en/MOSS-TTS-8B/the_master_key_02_f000075.wav,en,MOSS-TTS-8B,the_master_key_02_f000075,train
fake/en/MOSS-TTS-8B/the_master_key_03_f000008.wav,en,MOSS-TTS-8B,the_master_key_03_f000008,train
fake/en/MOSS-TTS-8B/the_master_key_03_f000080.wav,en,MOSS-TTS-8B,the_master_key_03_f000080,train
fake/en/MOSS-TTS-8B/the_master_key_04_f000087.wav,en,MOSS-TTS-8B,the_master_key_04_f000087,train
fake/en/MOSS-TTS-8B/the_master_key_04_f000116.wav,en,MOSS-TTS-8B,the_master_key_04_f000116,train
fake/en/MOSS-TTS-8B/the_master_key_04_f000125.wav,en,MOSS-TTS-8B,the_master_key_04_f000125,train
fake/en/MOSS-TTS-8B/the_master_key_05_f000049.wav,en,MOSS-TTS-8B,the_master_key_05_f000049,train
fake/en/MOSS-TTS-8B/the_master_key_05_f000071.wav,en,MOSS-TTS-8B,the_master_key_05_f000071,train
fake/en/MOSS-TTS-8B/the_master_key_05_f000079.wav,en,MOSS-TTS-8B,the_master_key_05_f000079,train
fake/en/MOSS-TTS-8B/the_master_key_06_f000033.wav,en,MOSS-TTS-8B,the_master_key_06_f000033,train
fake/en/MOSS-TTS-8B/the_master_key_06_f000086.wav,en,MOSS-TTS-8B,the_master_key_06_f000086,train
fake/en/MOSS-TTS-8B/the_master_key_06_f000110.wav,en,MOSS-TTS-8B,the_master_key_06_f000110,train
fake/en/MOSS-TTS-8B/the_master_key_07_f000004.wav,en,MOSS-TTS-8B,the_master_key_07_f000004,train
fake/en/MOSS-TTS-8B/the_master_key_07_f000049.wav,en,MOSS-TTS-8B,the_master_key_07_f000049,train
fake/en/MOSS-TTS-8B/the_master_key_08_f000031.wav,en,MOSS-TTS-8B,the_master_key_08_f000031,train
fake/en/MOSS-TTS-8B/the_master_key_09_f000022.wav,en,MOSS-TTS-8B,the_master_key_09_f000022,valid
fake/en/MOSS-TTS-8B/the_master_key_10_f000015.wav,en,MOSS-TTS-8B,the_master_key_10_f000015,train
fake/en/MOSS-TTS-8B/the_master_key_10_f000082.wav,en,MOSS-TTS-8B,the_master_key_10_f000082,train
fake/en/MOSS-TTS-8B/the_master_key_10_f000103.wav,en,MOSS-TTS-8B,the_master_key_10_f000103,train
fake/en/MOSS-TTS-8B/the_master_key_10_f000168.wav,en,MOSS-TTS-8B,the_master_key_10_f000168,train
fake/en/MOSS-TTS-8B/the_master_key_11_f000007.wav,en,MOSS-TTS-8B,the_master_key_11_f000007,train
fake/en/MOSS-TTS-8B/the_master_key_11_f000030.wav,en,MOSS-TTS-8B,the_master_key_11_f000030,train
fake/en/MOSS-TTS-8B/the_master_key_12_f000078.wav,en,MOSS-TTS-8B,the_master_key_12_f000078,train
fake/en/MOSS-TTS-8B/the_master_key_16_f000021.wav,en,MOSS-TTS-8B,the_master_key_16_f000021,train
fake/en/MOSS-TTS-8B/the_master_key_17_f000029.wav,en,MOSS-TTS-8B,the_master_key_17_f000029,train
fake/en/MOSS-TTS-8B/the_master_key_18_f000020.wav,en,MOSS-TTS-8B,the_master_key_18_f000020,train
fake/en/MOSS-TTS-8B/the_master_key_20_f000058.wav,en,MOSS-TTS-8B,the_master_key_20_f000058,train
fake/en/MOSS-TTS-8B/the_sea_fairies_01_f000034.wav,en,MOSS-TTS-8B,the_sea_fairies_01_f000034,valid
fake/en/MOSS-TTS-8B/the_sea_fairies_01_f000056.wav,en,MOSS-TTS-8B,the_sea_fairies_01_f000056,train
fake/en/MOSS-TTS-8B/the_sea_fairies_02_f000025.wav,en,MOSS-TTS-8B,the_sea_fairies_02_f000025,train
fake/en/MOSS-TTS-8B/the_sea_fairies_02_f000031.wav,en,MOSS-TTS-8B,the_sea_fairies_02_f000031,train
fake/en/MOSS-TTS-8B/the_sea_fairies_02_f000125.wav,en,MOSS-TTS-8B,the_sea_fairies_02_f000125,train
fake/en/MOSS-TTS-8B/the_sea_fairies_02_f000157.wav,en,MOSS-TTS-8B,the_sea_fairies_02_f000157,train
fake/en/MOSS-TTS-8B/the_sea_fairies_04_f000002.wav,en,MOSS-TTS-8B,the_sea_fairies_04_f000002,train
fake/en/MOSS-TTS-8B/the_sea_fairies_04_f000030.wav,en,MOSS-TTS-8B,the_sea_fairies_04_f000030,train
fake/en/MOSS-TTS-8B/the_sea_fairies_04_f000060.wav,en,MOSS-TTS-8B,the_sea_fairies_04_f000060,train
fake/en/MOSS-TTS-8B/the_sea_fairies_04_f000082.wav,en,MOSS-TTS-8B,the_sea_fairies_04_f000082,train
fake/en/MOSS-TTS-8B/the_sea_fairies_05_f000027.wav,en,MOSS-TTS-8B,the_sea_fairies_05_f000027,valid
fake/en/MOSS-TTS-8B/the_sea_fairies_05_f000060.wav,en,MOSS-TTS-8B,the_sea_fairies_05_f000060,train
fake/en/MOSS-TTS-8B/the_sea_fairies_06_f000009.wav,en,MOSS-TTS-8B,the_sea_fairies_06_f000009,train
fake/en/MOSS-TTS-8B/the_sea_fairies_06_f000061.wav,en,MOSS-TTS-8B,the_sea_fairies_06_f000061,train
fake/en/MOSS-TTS-8B/the_sea_fairies_07_f000053.wav,en,MOSS-TTS-8B,the_sea_fairies_07_f000053,train
fake/en/MOSS-TTS-8B/the_sea_fairies_07_f000070.wav,en,MOSS-TTS-8B,the_sea_fairies_07_f000070,train
fake/en/MOSS-TTS-8B/the_sea_fairies_07_f000087.wav,en,MOSS-TTS-8B,the_sea_fairies_07_f000087,train
fake/en/MOSS-TTS-8B/the_sea_fairies_07_f000130.wav,en,MOSS-TTS-8B,the_sea_fairies_07_f000130,valid
fake/en/MOSS-TTS-8B/the_sea_fairies_08_f000021.wav,en,MOSS-TTS-8B,the_sea_fairies_08_f000021,train
fake/en/MOSS-TTS-8B/the_sea_fairies_09_f000002.wav,en,MOSS-TTS-8B,the_sea_fairies_09_f000002,train
fake/en/MOSS-TTS-8B/the_sea_fairies_09_f000013.wav,en,MOSS-TTS-8B,the_sea_fairies_09_f000013,train
fake/en/MOSS-TTS-8B/the_sea_fairies_09_f000086.wav,en,MOSS-TTS-8B,the_sea_fairies_09_f000086,train
fake/en/MOSS-TTS-8B/the_sea_fairies_10_f000061.wav,en,MOSS-TTS-8B,the_sea_fairies_10_f000061,train
fake/en/MOSS-TTS-8B/the_sea_fairies_12_f000007.wav,en,MOSS-TTS-8B,the_sea_fairies_12_f000007,train
fake/en/MOSS-TTS-8B/the_sea_fairies_12_f000029.wav,en,MOSS-TTS-8B,the_sea_fairies_12_f000029,train
fake/en/MOSS-TTS-8B/the_sea_fairies_12_f000132.wav,en,MOSS-TTS-8B,the_sea_fairies_12_f000132,train
fake/en/MOSS-TTS-8B/the_sea_fairies_12_f000151.wav,en,MOSS-TTS-8B,the_sea_fairies_12_f000151,train
fake/en/MOSS-TTS-8B/the_sea_fairies_13_f000092.wav,en,MOSS-TTS-8B,the_sea_fairies_13_f000092,train
fake/en/MOSS-TTS-8B/the_sea_fairies_13_f000097.wav,en,MOSS-TTS-8B,the_sea_fairies_13_f000097,train
fake/en/MOSS-TTS-8B/the_sea_fairies_13_f000138.wav,en,MOSS-TTS-8B,the_sea_fairies_13_f000138,train
fake/en/MOSS-TTS-8B/the_sea_fairies_14_f000097.wav,en,MOSS-TTS-8B,the_sea_fairies_14_f000097,train
fake/en/MOSS-TTS-8B/the_sea_fairies_15_f000015.wav,en,MOSS-TTS-8B,the_sea_fairies_15_f000015,train
fake/en/MOSS-TTS-8B/the_sea_fairies_15_f000023.wav,en,MOSS-TTS-8B,the_sea_fairies_15_f000023,train
fake/en/MOSS-TTS-8B/the_sea_fairies_15_f000079.wav,en,MOSS-TTS-8B,the_sea_fairies_15_f000079,train
fake/en/MOSS-TTS-8B/the_sea_fairies_15_f000123.wav,en,MOSS-TTS-8B,the_sea_fairies_15_f000123,train
fake/en/MOSS-TTS-8B/the_sea_fairies_16_f000057.wav,en,MOSS-TTS-8B,the_sea_fairies_16_f000057,train
fake/en/MOSS-TTS-8B/the_sea_fairies_16_f000086.wav,en,MOSS-TTS-8B,the_sea_fairies_16_f000086,valid
fake/en/MOSS-TTS-8B/the_sea_fairies_17_f000038.wav,en,MOSS-TTS-8B,the_sea_fairies_17_f000038,train
fake/en/MOSS-TTS-8B/the_sea_fairies_17_f000062.wav,en,MOSS-TTS-8B,the_sea_fairies_17_f000062,valid
fake/en/MOSS-TTS-8B/the_sea_fairies_17_f000138.wav,en,MOSS-TTS-8B,the_sea_fairies_17_f000138,train
fake/en/MOSS-TTS-8B/the_sea_fairies_17_f000139.wav,en,MOSS-TTS-8B,the_sea_fairies_17_f000139,train
fake/en/MOSS-TTS-8B/the_sea_fairies_17_f000165.wav,en,MOSS-TTS-8B,the_sea_fairies_17_f000165,train
fake/en/MOSS-TTS-8B/the_sea_fairies_20_f000101.wav,en,MOSS-TTS-8B,the_sea_fairies_20_f000101,train
fake/en/MOSS-TTS-8B/the_sea_fairies_22_f000043.wav,en,MOSS-TTS-8B,the_sea_fairies_22_f000043,train
fake/en/MOSS-TTS-8B/the_sea_fairies_22_f000057.wav,en,MOSS-TTS-8B,the_sea_fairies_22_f000057,train
fake/en/MOSS-TTS-8B/the_sea_fairies_22_f000061.wav,en,MOSS-TTS-8B,the_sea_fairies_22_f000061,train
fake/en/MOSS-TTS-8B/wives_and_daughters_01_f000066.wav,en,MOSS-TTS-8B,wives_and_daughters_01_f000066,train
fake/en/MOSS-TTS-8B/wives_and_daughters_01_f000155.wav,en,MOSS-TTS-8B,wives_and_daughters_01_f000155,train
fake/en/MOSS-TTS-8B/wives_and_daughters_01_f000164.wav,en,MOSS-TTS-8B,wives_and_daughters_01_f000164,train
fake/en/MOSS-TTS-8B/wives_and_daughters_02_f000284.wav,en,MOSS-TTS-8B,wives_and_daughters_02_f000284,train
fake/en/MOSS-TTS-8B/wives_and_daughters_02_f000313.wav,en,MOSS-TTS-8B,wives_and_daughters_02_f000313,train
fake/en/MOSS-TTS-8B/wives_and_daughters_03_f000100.wav,en,MOSS-TTS-8B,wives_and_daughters_03_f000100,train
fake/en/MOSS-TTS-8B/wives_and_daughters_04_f000027.wav,en,MOSS-TTS-8B,wives_and_daughters_04_f000027,train
fake/en/MOSS-TTS-8B/wives_and_daughters_05_f000103.wav,en,MOSS-TTS-8B,wives_and_daughters_05_f000103,train
fake/en/MOSS-TTS-8B/wives_and_daughters_05_f000217.wav,en,MOSS-TTS-8B,wives_and_daughters_05_f000217,train
fake/en/MOSS-TTS-8B/wives_and_daughters_05_f000226.wav,en,MOSS-TTS-8B,wives_and_daughters_05_f000226,train
fake/en/MOSS-TTS-8B/wives_and_daughters_06_f000011.wav,en,MOSS-TTS-8B,wives_and_daughters_06_f000011,train
fake/en/MOSS-TTS-8B/wives_and_daughters_06_f000015.wav,en,MOSS-TTS-8B,wives_and_daughters_06_f000015,train
fake/en/MOSS-TTS-8B/wives_and_daughters_06_f000203.wav,en,MOSS-TTS-8B,wives_and_daughters_06_f000203,train
fake/en/MOSS-TTS-8B/wives_and_daughters_06_f000241.wav,en,MOSS-TTS-8B,wives_and_daughters_06_f000241,train
fake/en/MOSS-TTS-8B/wives_and_daughters_06_f000250.wav,en,MOSS-TTS-8B,wives_and_daughters_06_f000250,train
fake/en/MOSS-TTS-8B/wives_and_daughters_07_f000021.wav,en,MOSS-TTS-8B,wives_and_daughters_07_f000021,train
fake/en/MOSS-TTS-8B/wives_and_daughters_07_f000115.wav,en,MOSS-TTS-8B,wives_and_daughters_07_f000115,train
fake/en/MOSS-TTS-8B/wives_and_daughters_08_f000035.wav,en,MOSS-TTS-8B,wives_and_daughters_08_f000035,train
fake/en/MOSS-TTS-8B/wives_and_daughters_08_f000205.wav,en,MOSS-TTS-8B,wives_and_daughters_08_f000205,train
fake/en/MOSS-TTS-8B/wives_and_daughters_08_f000256.wav,en,MOSS-TTS-8B,wives_and_daughters_08_f000256,train
fake/en/MOSS-TTS-8B/wives_and_daughters_09_f000136.wav,en,MOSS-TTS-8B,wives_and_daughters_09_f000136,train
fake/en/MOSS-TTS-8B/wives_and_daughters_10_f000042.wav,en,MOSS-TTS-8B,wives_and_daughters_10_f000042,train
fake/en/MOSS-TTS-8B/wives_and_daughters_10_f000061.wav,en,MOSS-TTS-8B,wives_and_daughters_10_f000061,train
fake/en/MOSS-TTS-8B/wives_and_daughters_10_f000092.wav,en,MOSS-TTS-8B,wives_and_daughters_10_f000092,train
fake/en/MOSS-TTS-8B/wives_and_daughters_10_f000122.wav,en,MOSS-TTS-8B,wives_and_daughters_10_f000122,train
fake/en/MOSS-TTS-8B/wives_and_daughters_10_f000300.wav,en,MOSS-TTS-8B,wives_and_daughters_10_f000300,train
fake/en/MOSS-TTS-8B/wives_and_daughters_10_f000360.wav,en,MOSS-TTS-8B,wives_and_daughters_10_f000360,train
fake/en/MOSS-TTS-8B/wives_and_daughters_11_f000011.wav,en,MOSS-TTS-8B,wives_and_daughters_11_f000011,train
fake/en/MOSS-TTS-8B/wives_and_daughters_11_f000068.wav,en,MOSS-TTS-8B,wives_and_daughters_11_f000068,train
fake/en/MOSS-TTS-8B/wives_and_daughters_11_f000156.wav,en,MOSS-TTS-8B,wives_and_daughters_11_f000156,train
fake/en/MOSS-TTS-8B/wives_and_daughters_11_f000252.wav,en,MOSS-TTS-8B,wives_and_daughters_11_f000252,train
fake/en/MOSS-TTS-8B/wives_and_daughters_11_f000279.wav,en,MOSS-TTS-8B,wives_and_daughters_11_f000279,train
fake/en/MOSS-TTS-8B/wives_and_daughters_11_f000303.wav,en,MOSS-TTS-8B,wives_and_daughters_11_f000303,train
fake/en/MOSS-TTS-8B/wives_and_daughters_12_f000021.wav,en,MOSS-TTS-8B,wives_and_daughters_12_f000021,valid
fake/en/MOSS-TTS-8B/wives_and_daughters_12_f000024.wav,en,MOSS-TTS-8B,wives_and_daughters_12_f000024,train
fake/en/MOSS-TTS-8B/wives_and_daughters_12_f000090.wav,en,MOSS-TTS-8B,wives_and_daughters_12_f000090,valid
fake/en/MOSS-TTS-8B/wives_and_daughters_12_f000106.wav,en,MOSS-TTS-8B,wives_and_daughters_12_f000106,valid
fake/en/MOSS-TTS-8B/wives_and_daughters_13_f000050.wav,en,MOSS-TTS-8B,wives_and_daughters_13_f000050,train
fake/en/MOSS-TTS-8B/wives_and_daughters_14_f000005.wav,en,MOSS-TTS-8B,wives_and_daughters_14_f000005,train
fake/en/MOSS-TTS-8B/wives_and_daughters_14_f000014.wav,en,MOSS-TTS-8B,wives_and_daughters_14_f000014,train
fake/en/MOSS-TTS-8B/wives_and_daughters_14_f000049.wav,en,MOSS-TTS-8B,wives_and_daughters_14_f000049,train
fake/en/MOSS-TTS-8B/wives_and_daughters_14_f000196.wav,en,MOSS-TTS-8B,wives_and_daughters_14_f000196,train
fake/en/MOSS-TTS-8B/wives_and_daughters_15_f000004.wav,en,MOSS-TTS-8B,wives_and_daughters_15_f000004,train
fake/en/MOSS-TTS-8B/wives_and_daughters_15_f000030.wav,en,MOSS-TTS-8B,wives_and_daughters_15_f000030,train
fake/en/MOSS-TTS-8B/wives_and_daughters_15_f000056.wav,en,MOSS-TTS-8B,wives_and_daughters_15_f000056,train
fake/en/MOSS-TTS-8B/wives_and_daughters_16_f000053.wav,en,MOSS-TTS-8B,wives_and_daughters_16_f000053,train
fake/en/MOSS-TTS-8B/wives_and_daughters_16_f000086.wav,en,MOSS-TTS-8B,wives_and_daughters_16_f000086,train
fake/en/MOSS-TTS-8B/wives_and_daughters_16_f000125.wav,en,MOSS-TTS-8B,wives_and_daughters_16_f000125,train
fake/en/MOSS-TTS-8B/wives_and_daughters_16_f000150.wav,en,MOSS-TTS-8B,wives_and_daughters_16_f000150,train
fake/en/MOSS-TTS-8B/wives_and_daughters_16_f000156.wav,en,MOSS-TTS-8B,wives_and_daughters_16_f000156,train
fake/en/MOSS-TTS-8B/wives_and_daughters_17_f000223.wav,en,MOSS-TTS-8B,wives_and_daughters_17_f000223,train
fake/en/MOSS-TTS-8B/wives_and_daughters_18_f000024.wav,en,MOSS-TTS-8B,wives_and_daughters_18_f000024,train
fake/en/MOSS-TTS-8B/wives_and_daughters_18_f000135.wav,en,MOSS-TTS-8B,wives_and_daughters_18_f000135,train
fake/en/MOSS-TTS-8B/wives_and_daughters_18_f000150.wav,en,MOSS-TTS-8B,wives_and_daughters_18_f000150,train
fake/en/MOSS-TTS-8B/wives_and_daughters_18_f000170.wav,en,MOSS-TTS-8B,wives_and_daughters_18_f000170,train
fake/en/MOSS-TTS-8B/wives_and_daughters_18_f000241.wav,en,MOSS-TTS-8B,wives_and_daughters_18_f000241,train
fake/en/MOSS-TTS-8B/wives_and_daughters_19_f000074.wav,en,MOSS-TTS-8B,wives_and_daughters_19_f000074,train
fake/en/MOSS-TTS-8B/wives_and_daughters_19_f000083.wav,en,MOSS-TTS-8B,wives_and_daughters_19_f000083,train
fake/en/MOSS-TTS-8B/wives_and_daughters_19_f000086.wav,en,MOSS-TTS-8B,wives_and_daughters_19_f000086,train
fake/en/MOSS-TTS-8B/wives_and_daughters_19_f000189.wav,en,MOSS-TTS-8B,wives_and_daughters_19_f000189,train
fake/en/MOSS-TTS-8B/wives_and_daughters_20_f000120.wav,en,MOSS-TTS-8B,wives_and_daughters_20_f000120,valid
fake/en/MOSS-TTS-8B/wives_and_daughters_21_f000073.wav,en,MOSS-TTS-8B,wives_and_daughters_21_f000073,train
fake/en/MOSS-TTS-8B/wives_and_daughters_21_f000099.wav,en,MOSS-TTS-8B,wives_and_daughters_21_f000099,train
fake/en/MOSS-TTS-8B/wives_and_daughters_21_f000119.wav,en,MOSS-TTS-8B,wives_and_daughters_21_f000119,train
fake/en/MOSS-TTS-8B/wives_and_daughters_21_f000234.wav,en,MOSS-TTS-8B,wives_and_daughters_21_f000234,train
fake/en/MOSS-TTS-8B/wives_and_daughters_22_f000003.wav,en,MOSS-TTS-8B,wives_and_daughters_22_f000003,train
fake/en/MOSS-TTS-8B/wives_and_daughters_22_f000025.wav,en,MOSS-TTS-8B,wives_and_daughters_22_f000025,train
fake/en/MOSS-TTS-8B/wives_and_daughters_22_f000125.wav,en,MOSS-TTS-8B,wives_and_daughters_22_f000125,train
fake/en/MOSS-TTS-8B/wives_and_daughters_23_f000012.wav,en,MOSS-TTS-8B,wives_and_daughters_23_f000012,train
fake/en/MOSS-TTS-8B/wives_and_daughters_23_f000022.wav,en,MOSS-TTS-8B,wives_and_daughters_23_f000022,train
fake/en/MOSS-TTS-8B/wives_and_daughters_23_f000185.wav,en,MOSS-TTS-8B,wives_and_daughters_23_f000185,train
fake/en/MOSS-TTS-8B/wives_and_daughters_24_f000126.wav,en,MOSS-TTS-8B,wives_and_daughters_24_f000126,train
fake/en/MOSS-TTS-8B/wives_and_daughters_25_f000047.wav,en,MOSS-TTS-8B,wives_and_daughters_25_f000047,train
fake/en/MOSS-TTS-8B/wives_and_daughters_25_f000055.wav,en,MOSS-TTS-8B,wives_and_daughters_25_f000055,train
fake/en/MOSS-TTS-8B/wives_and_daughters_26_f000010.wav,en,MOSS-TTS-8B,wives_and_daughters_26_f000010,train
fake/en/MOSS-TTS-8B/wives_and_daughters_26_f000043.wav,en,MOSS-TTS-8B,wives_and_daughters_26_f000043,train
fake/en/MOSS-TTS-8B/wives_and_daughters_26_f000225.wav,en,MOSS-TTS-8B,wives_and_daughters_26_f000225,train
fake/en/MOSS-TTS-8B/wives_and_daughters_26_f000240.wav,en,MOSS-TTS-8B,wives_and_daughters_26_f000240,train
fake/en/MOSS-TTS-8B/wives_and_daughters_26_f000290.wav,en,MOSS-TTS-8B,wives_and_daughters_26_f000290,train
fake/en/MOSS-TTS-8B/wives_and_daughters_26_f000311.wav,en,MOSS-TTS-8B,wives_and_daughters_26_f000311,train
fake/en/MOSS-TTS-8B/wives_and_daughters_26_f000370.wav,en,MOSS-TTS-8B,wives_and_daughters_26_f000370,train
fake/en/MOSS-TTS-8B/wives_and_daughters_27_f000134.wav,en,MOSS-TTS-8B,wives_and_daughters_27_f000134,train
fake/en/MOSS-TTS-8B/wives_and_daughters_27_f000136.wav,en,MOSS-TTS-8B,wives_and_daughters_27_f000136,train
fake/en/MOSS-TTS-8B/wives_and_daughters_28_f000061.wav,en,MOSS-TTS-8B,wives_and_daughters_28_f000061,train
fake/en/MOSS-TTS-8B/wives_and_daughters_28_f000130.wav,en,MOSS-TTS-8B,wives_and_daughters_28_f000130,valid
fake/en/MOSS-TTS-8B/wives_and_daughters_28_f000247.wav,en,MOSS-TTS-8B,wives_and_daughters_28_f000247,train
fake/en/MOSS-TTS-8B/wives_and_daughters_29_f000024.wav,en,MOSS-TTS-8B,wives_and_daughters_29_f000024,train
fake/en/MOSS-TTS-8B/wives_and_daughters_29_f000096.wav,en,MOSS-TTS-8B,wives_and_daughters_29_f000096,train
fake/en/MOSS-TTS-8B/wives_and_daughters_29_f000266.wav,en,MOSS-TTS-8B,wives_and_daughters_29_f000266,train
fake/en/MOSS-TTS-8B/wives_and_daughters_30_f000042.wav,en,MOSS-TTS-8B,wives_and_daughters_30_f000042,train
fake/en/MOSS-TTS-8B/wives_and_daughters_30_f000120.wav,en,MOSS-TTS-8B,wives_and_daughters_30_f000120,train
fake/en/MOSS-TTS-8B/wives_and_daughters_31_f000083.wav,en,MOSS-TTS-8B,wives_and_daughters_31_f000083,train
fake/en/MOSS-TTS-8B/wives_and_daughters_32_f000025.wav,en,MOSS-TTS-8B,wives_and_daughters_32_f000025,train
fake/en/MOSS-TTS-8B/wives_and_daughters_32_f000138.wav,en,MOSS-TTS-8B,wives_and_daughters_32_f000138,train
fake/en/MOSS-TTS-8B/wives_and_daughters_33_f000026.wav,en,MOSS-TTS-8B,wives_and_daughters_33_f000026,train
fake/en/MOSS-TTS-8B/wives_and_daughters_33_f000035.wav,en,MOSS-TTS-8B,wives_and_daughters_33_f000035,train
fake/en/MOSS-TTS-8B/wives_and_daughters_33_f000111.wav,en,MOSS-TTS-8B,wives_and_daughters_33_f000111,valid
fake/en/MOSS-TTS-8B/wives_and_daughters_34_f000016.wav,en,MOSS-TTS-8B,wives_and_daughters_34_f000016,train
fake/en/MOSS-TTS-8B/wives_and_daughters_34_f000089.wav,en,MOSS-TTS-8B,wives_and_daughters_34_f000089,train
fake/en/MOSS-TTS-8B/wives_and_daughters_34_f000174.wav,en,MOSS-TTS-8B,wives_and_daughters_34_f000174,train
fake/en/MOSS-TTS-8B/wives_and_daughters_35_f000060.wav,en,MOSS-TTS-8B,wives_and_daughters_35_f000060,train
fake/en/MOSS-TTS-8B/wives_and_daughters_35_f000156.wav,en,MOSS-TTS-8B,wives_and_daughters_35_f000156,train
fake/en/MOSS-TTS-8B/wives_and_daughters_35_f000179.wav,en,MOSS-TTS-8B,wives_and_daughters_35_f000179,train
fake/en/MOSS-TTS-8B/wives_and_daughters_35_f000249.wav,en,MOSS-TTS-8B,wives_and_daughters_35_f000249,train
fake/en/MOSS-TTS-8B/wives_and_daughters_36_f000105.wav,en,MOSS-TTS-8B,wives_and_daughters_36_f000105,train
fake/en/MOSS-TTS-8B/wives_and_daughters_37_f000039.wav,en,MOSS-TTS-8B,wives_and_daughters_37_f000039,train
fake/en/MOSS-TTS-8B/wives_and_daughters_37_f000286.wav,en,MOSS-TTS-8B,wives_and_daughters_37_f000286,train
fake/en/MOSS-TTS-8B/wives_and_daughters_38_f000123.wav,en,MOSS-TTS-8B,wives_and_daughters_38_f000123,train
fake/en/MOSS-TTS-8B/wives_and_daughters_38_f000166.wav,en,MOSS-TTS-8B,wives_and_daughters_38_f000166,train
fake/en/MOSS-TTS-8B/wives_and_daughters_38_f000190.wav,en,MOSS-TTS-8B,wives_and_daughters_38_f000190,train
fake/en/MOSS-TTS-8B/wives_and_daughters_39_f000011.wav,en,MOSS-TTS-8B,wives_and_daughters_39_f000011,train
fake/en/MOSS-TTS-8B/wives_and_daughters_39_f000032.wav,en,MOSS-TTS-8B,wives_and_daughters_39_f000032,train
fake/en/MOSS-TTS-8B/wives_and_daughters_39_f000043.wav,en,MOSS-TTS-8B,wives_and_daughters_39_f000043,train
fake/en/MOSS-TTS-8B/wives_and_daughters_39_f000061.wav,en,MOSS-TTS-8B,wives_and_daughters_39_f000061,train
fake/en/MOSS-TTS-8B/wives_and_daughters_39_f000137.wav,en,MOSS-TTS-8B,wives_and_daughters_39_f000137,train
fake/en/MOSS-TTS-8B/wives_and_daughters_40_f000021.wav,en,MOSS-TTS-8B,wives_and_daughters_40_f000021,train
fake/en/MOSS-TTS-8B/wives_and_daughters_40_f000037.wav,en,MOSS-TTS-8B,wives_and_daughters_40_f000037,train
fake/en/MOSS-TTS-8B/wives_and_daughters_41_f000153.wav,en,MOSS-TTS-8B,wives_and_daughters_41_f000153,train
fake/en/MOSS-TTS-8B/wives_and_daughters_42_f000052.wav,en,MOSS-TTS-8B,wives_and_daughters_42_f000052,valid
fake/en/MOSS-TTS-8B/wives_and_daughters_42_f000084.wav,en,MOSS-TTS-8B,wives_and_daughters_42_f000084,train
fake/en/MOSS-TTS-8B/wives_and_daughters_42_f000151.wav,en,MOSS-TTS-8B,wives_and_daughters_42_f000151,train
fake/en/MOSS-TTS-8B/wives_and_daughters_42_f000164.wav,en,MOSS-TTS-8B,wives_and_daughters_42_f000164,train
fake/en/MOSS-TTS-8B/wives_and_daughters_44_f000145.wav,en,MOSS-TTS-8B,wives_and_daughters_44_f000145,train
fake/en/MOSS-TTS-8B/wives_and_daughters_45_f000009.wav,en,MOSS-TTS-8B,wives_and_daughters_45_f000009,train
fake/en/MOSS-TTS-8B/wives_and_daughters_45_f000079.wav,en,MOSS-TTS-8B,wives_and_daughters_45_f000079,valid
fake/en/MOSS-TTS-8B/wives_and_daughters_45_f000112.wav,en,MOSS-TTS-8B,wives_and_daughters_45_f000112,train
fake/en/MOSS-TTS-8B/wives_and_daughters_45_f000116.wav,en,MOSS-TTS-8B,wives_and_daughters_45_f000116,train
fake/en/MOSS-TTS-8B/wives_and_daughters_45_f000152.wav,en,MOSS-TTS-8B,wives_and_daughters_45_f000152,valid
fake/en/MOSS-TTS-8B/wives_and_daughters_46_f000027.wav,en,MOSS-TTS-8B,wives_and_daughters_46_f000027,train
fake/en/MOSS-TTS-8B/wives_and_daughters_46_f000040.wav,en,MOSS-TTS-8B,wives_and_daughters_46_f000040,train
fake/en/MOSS-TTS-8B/wives_and_daughters_46_f000053.wav,en,MOSS-TTS-8B,wives_and_daughters_46_f000053,train
fake/en/MOSS-TTS-8B/wives_and_daughters_47_f000003.wav,en,MOSS-TTS-8B,wives_and_daughters_47_f000003,train
fake/en/MOSS-TTS-8B/wives_and_daughters_47_f000005.wav,en,MOSS-TTS-8B,wives_and_daughters_47_f000005,train
fake/en/MOSS-TTS-8B/wives_and_daughters_47_f000134.wav,en,MOSS-TTS-8B,wives_and_daughters_47_f000134,train
fake/en/MOSS-TTS-8B/wives_and_daughters_47_f000222.wav,en,MOSS-TTS-8B,wives_and_daughters_47_f000222,train
fake/en/MOSS-TTS-8B/wives_and_daughters_48_f000057.wav,en,MOSS-TTS-8B,wives_and_daughters_48_f000057,train
fake/en/MOSS-TTS-8B/wives_and_daughters_48_f000094.wav,en,MOSS-TTS-8B,wives_and_daughters_48_f000094,train
fake/en/MOSS-TTS-8B/wives_and_daughters_48_f000122.wav,en,MOSS-TTS-8B,wives_and_daughters_48_f000122,train
fake/en/MOSS-TTS-8B/wives_and_daughters_48_f000128.wav,en,MOSS-TTS-8B,wives_and_daughters_48_f000128,train
