path_in_repo,lang,model,filename,split
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_06_f000042.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_06_f000042,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_06_f000326.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_06_f000326,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_07_f000002.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_07_f000002,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_07_f000004.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_07_f000004,valid
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_07_f000019.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_07_f000019,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_07_f000072.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_07_f000072,valid
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_07_f000098.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_07_f000098,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_07_f000247.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_07_f000247,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_08_f000110.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_08_f000110,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_08_f000153.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_08_f000153,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_09_f000022.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_09_f000022,valid
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_09_f000036.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_09_f000036,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_09_f000059.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_09_f000059,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_09_f000091.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_09_f000091,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_09_f000102.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_09_f000102,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_09_f000150.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_09_f000150,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_09_f000156.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_09_f000156,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_09_f000218.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_09_f000218,valid
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_09_f000292.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_09_f000292,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_09_f000313.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_09_f000313,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_10_f000020.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_10_f000020,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_10_f000071.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_10_f000071,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_10_f000273.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_10_f000273,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_10_f000305.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_10_f000305,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_11_f000089.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_11_f000089,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_11_f000189.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_11_f000189,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_12_f000018.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_12_f000018,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_12_f000062.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_12_f000062,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_12_f000075.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_12_f000075,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_12_f000141.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_12_f000141,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_12_f000154.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_12_f000154,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_12_f000155.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_12_f000155,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_12_f000237.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_12_f000237,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_12_f000293.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_12_f000293,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_13_f000016.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_13_f000016,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_13_f000092.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_13_f000092,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_13_f000243.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_13_f000243,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/silent_bullet_13_f000305.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,silent_bullet_13_f000305,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/skyisland_01_baum_64kb_f000035.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,skyisland_01_baum_64kb_f000035,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/skyisland_01_baum_64kb_f000050.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,skyisland_01_baum_64kb_f000050,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/skyisland_02_baum_64kb_f000077.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,skyisland_02_baum_64kb_f000077,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/skyisland_02_baum_64kb_f000092.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,skyisland_02_baum_64kb_f000092,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/skyisland_02_baum_64kb_f000095.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,skyisland_02_baum_64kb_f000095,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/skyisland_02_baum_64kb_f000109.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,skyisland_02_baum_64kb_f000109,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/skyisland_05_baum_64kb_f000021.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,skyisland_05_baum_64kb_f000021,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/skyisland_05_baum_64kb_f000034.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,skyisland_05_baum_64kb_f000034,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/skyisland_06_baum_64kb_f000058.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,skyisland_06_baum_64kb_f000058,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/skyisland_06_baum_64kb_f000076.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,skyisland_06_baum_64kb_f000076,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/skyisland_08_baum_64kb_f000004.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,skyisland_08_baum_64kb_f000004,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/skyisland_08_baum_64kb_f000031.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,skyisland_08_baum_64kb_f000031,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/skyisland_09_baum_64kb_f000011.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,skyisland_09_baum_64kb_f000011,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/skyisland_09_baum_64kb_f000076.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,skyisland_09_baum_64kb_f000076,valid
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/skyisland_10_baum_64kb_f000039.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,skyisland_10_baum_64kb_f000039,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/skyisland_10_baum_64kb_f000047.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,skyisland_10_baum_64kb_f000047,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/skyisland_12_baum_64kb_f000001.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,skyisland_12_baum_64kb_f000001,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/skyisland_12_baum_64kb_f000049.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,skyisland_12_baum_64kb_f000049,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/skyisland_14_baum_64kb_f000051.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,skyisland_14_baum_64kb_f000051,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/skyisland_15_baum_64kb_f000037.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,skyisland_15_baum_64kb_f000037,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/skyisland_15_baum_64kb_f000050.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,skyisland_15_baum_64kb_f000050,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/skyisland_17_baum_64kb_f000013.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,skyisland_17_baum_64kb_f000013,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/skyisland_18_baum_64kb_f000022.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,skyisland_18_baum_64kb_f000022,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/skyisland_18_baum_64kb_f000066.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,skyisland_18_baum_64kb_f000066,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/skyisland_22_baum_64kb_f000021.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,skyisland_22_baum_64kb_f000021,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/skyisland_23_baum_64kb_f000016.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,skyisland_23_baum_64kb_f000016,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/skyisland_23_baum_64kb_f000047.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,skyisland_23_baum_64kb_f000047,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/skyisland_24_baum_64kb_f000030.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,skyisland_24_baum_64kb_f000030,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/skyisland_24_baum_64kb_f000071.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,skyisland_24_baum_64kb_f000071,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/skyisland_25_baum_64kb_f000004.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,skyisland_25_baum_64kb_f000004,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/skyisland_26_baum_64kb_f000010.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,skyisland_26_baum_64kb_f000010,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/skyisland_26_baum_64kb_f000093.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,skyisland_26_baum_64kb_f000093,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/skyisland_29_baum_64kb_f000001.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,skyisland_29_baum_64kb_f000001,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/skyisland_29_baum_64kb_f000023.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,skyisland_29_baum_64kb_f000023,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/skyisland_30_baum_64kb_f000039.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,skyisland_30_baum_64kb_f000039,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_master_key_01_f000002.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_master_key_01_f000002,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_master_key_01_f000045.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_master_key_01_f000045,valid
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_master_key_03_f000049.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_master_key_03_f000049,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_master_key_03_f000085.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_master_key_03_f000085,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_master_key_04_f000021.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_master_key_04_f000021,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_master_key_04_f000044.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_master_key_04_f000044,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_master_key_04_f000067.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_master_key_04_f000067,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_master_key_05_f000042.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_master_key_05_f000042,valid
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_master_key_05_f000147.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_master_key_05_f000147,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_master_key_06_f000067.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_master_key_06_f000067,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_master_key_06_f000096.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_master_key_06_f000096,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_master_key_07_f000046.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_master_key_07_f000046,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_master_key_08_f000004.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_master_key_08_f000004,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_master_key_08_f000010.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_master_key_08_f000010,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_master_key_10_f000021.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_master_key_10_f000021,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_master_key_10_f000052.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_master_key_10_f000052,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_master_key_10_f000149.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_master_key_10_f000149,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_master_key_11_f000010.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_master_key_11_f000010,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_master_key_11_f000039.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_master_key_11_f000039,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_master_key_13_f000027.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_master_key_13_f000027,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_master_key_13_f000066.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_master_key_13_f000066,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_master_key_13_f000085.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_master_key_13_f000085,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_master_key_15_f000044.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_master_key_15_f000044,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_master_key_15_f000049.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_master_key_15_f000049,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_master_key_20_f000010.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_master_key_20_f000010,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_master_key_20_f000020.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_master_key_20_f000020,valid
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_01_f000049.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_01_f000049,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_01_f000102.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_01_f000102,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_02_f000026.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_02_f000026,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_02_f000087.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_02_f000087,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_02_f000109.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_02_f000109,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_02_f000118.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_02_f000118,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_02_f000121.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_02_f000121,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_02_f000128.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_02_f000128,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_02_f000145.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_02_f000145,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_03_f000031.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_03_f000031,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_03_f000054.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_03_f000054,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_03_f000134.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_03_f000134,valid
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_04_f000011.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_04_f000011,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_07_f000012.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_07_f000012,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_07_f000082.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_07_f000082,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_07_f000173.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_07_f000173,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_07_f000178.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_07_f000178,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_07_f000181.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_07_f000181,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_08_f000068.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_08_f000068,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_09_f000022.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_09_f000022,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_09_f000030.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_09_f000030,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_09_f000080.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_09_f000080,valid
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_09_f000082.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_09_f000082,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_09_f000095.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_09_f000095,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_11_f000013.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_11_f000013,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_11_f000045.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_11_f000045,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_11_f000087.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_11_f000087,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_12_f000050.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_12_f000050,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_12_f000073.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_12_f000073,valid
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_12_f000083.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_12_f000083,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_12_f000147.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_12_f000147,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_13_f000052.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_13_f000052,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_13_f000062.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_13_f000062,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_13_f000083.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_13_f000083,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_13_f000098.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_13_f000098,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_13_f000108.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_13_f000108,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_13_f000126.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_13_f000126,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_14_f000012.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_14_f000012,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_14_f000023.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_14_f000023,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_14_f000079.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_14_f000079,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_14_f000091.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_14_f000091,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_14_f000132.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_14_f000132,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_15_f000042.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_15_f000042,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_15_f000049.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_15_f000049,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_15_f000052.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_15_f000052,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_16_f000031.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_16_f000031,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_20_f000049.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_20_f000049,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_20_f000086.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_20_f000086,valid
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_20_f000133.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_20_f000133,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/the_sea_fairies_20_f000139.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,the_sea_fairies_20_f000139,valid
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/wives_and_daughters_01_f000063.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,wives_and_daughters_01_f000063,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/wives_and_daughters_01_f000070.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,wives_and_daughters_01_f000070,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/wives_and_daughters_01_f000167.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,wives_and_daughters_01_f000167,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/wives_and_daughters_02_f000006.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,wives_and_daughters_02_f000006,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/wives_and_daughters_02_f000194.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,wives_and_daughters_02_f000194,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/wives_and_daughters_02_f000208.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,wives_and_daughters_02_f000208,train
fake/ko/Qwen3-TTS-12Hz-1.7B-Base/wives_and_daughters_03_f000072.wav,ko,Qwen3-TTS-12Hz-1.7B-Base,wives_and_daughters_03_f000072,train
